,batch_num,bleu,validation_loss
117,10266,0.0692642408750173,5.029946547288161
118,10353,0.0642509204224188,5.130793057955229
119,10440,0.06267381778233358,5.1337761512169475
120,10527,0.06393320948849786,5.185496990497295
121,10614,0.06586401608258641,5.144554725060096
122,10701,0.06430038074380715,5.090475229116587
123,10788,0.06677479288995375,5.072352482722356
124,10875,0.06510617139354684,5.0208881084735575
125,10962,0.06554548052218771,5.108560415414663
126,11049,0.06689384021114812,5.096111591045673
127,11136,0.06783075757309438,5.011981670673077
128,11223,0.06818524097325084,5.040718078613281
129,11310,0.06598503686266766,5.105580256535457
130,11397,0.06425866032676472,5.125356234036959
131,11484,0.06355536263521647,5.109253516564002
132,11571,0.06373826011397624,5.12464846097506
133,11658,0.06469510526837827,5.112082261305589
134,11745,0.06675749795063844,5.113463181715745
135,11832,0.06633440635670489,5.140828059269832
136,11919,0.06783711517125578,5.021351740910457
137,12006,0.06999188132558036,5.061931903545673
138,12093,0.06930361241455288,5.091283944936899
139,12180,0.06942584775871855,5.023252633901743
140,12267,0.06851688235514494,5.101522005521334
141,12354,0.06515246316008616,5.185400155874399
142,12441,0.06726380545968554,5.116307185246394
143,12528,0.06806397051849103,5.116131122295673
144,12615,0.06664266728451695,5.144872225247896
145,12702,0.06629096435524469,5.161548907940205
146,12789,0.06524169173054825,5.120245126577524
147,12876,0.06425008559348327,5.191192040076623
148,12963,0.06594621287531716,5.226292536808894
149,13050,0.06458379426741928,5.228627718411959
150,13137,0.06324081206442674,5.134187551645132
151,13224,0.06692400217870126,5.166816124549279
152,13311,0.06353216791040701,5.178502009465144
153,13398,0.06857536507867514,5.106172414926382
154,13485,0.06877535155193111,5.073454049917368
155,13572,0.06893760010591324,5.081349886380709
156,13659,0.06461113818649865,5.223369891826923
157,13746,0.07015449658741378,5.092320368840144
158,13833,0.06630550755614076,5.126732459435096
159,13920,0.06630821581383267,5.136772155761719
160,14007,0.06228407307880432,5.308171198918269
161,14094,0.06493390987166642,5.171490009014423
162,14181,0.0647189460985205,5.19738534780649
163,14268,0.06521233201082602,5.1672492394080525
164,14355,0.06304809282322851,5.250042841984675
165,14442,0.06489712762628355,5.206155043381911
166,14529,0.06162407985114147,5.272408705491286
167,14616,0.06648818930797999,5.143343998835637
168,14703,0.06486011568957846,5.129337017352764
169,14790,0.062050268425927,5.23133556659405
170,14877,0.06496556770250422,5.217489389272837
171,14964,0.06536809142077482,5.20364262507512
172,15051,0.06731872537305217,5.119329012357271
173,15138,0.06442803762258588,5.115242004394531
174,15225,0.06387017041986504,5.160116342397837
175,15312,0.06612156827419503,5.180138221153846
176,15399,0.06461610475171994,5.155877333420974
177,15486,0.06270661375967714,5.2808837890625
178,15573,0.06364496639415736,5.215114886944111
179,15660,0.06518686678524123,5.222720219538762
180,15747,0.0656495175471744,5.181485689603365
181,15834,0.06297987353300122,5.238026545597957
182,15921,0.06672060076391095,5.178638164813702
183,16008,0.06555507424063431,5.182314946101262
184,16095,0.06583999056837926,5.153207632211538
185,16182,0.06630125022977922,5.186016963078425
186,16269,0.06821137803620628,5.150002699631911
187,16356,0.06262920955286432,5.253119835486779
188,16443,0.06212490821224657,5.311763469989483
189,16530,0.064078894655544,5.2408623328575725
190,16617,0.06999682327354335,5.107384314903846
191,16704,0.0654855279689006,5.213140634390024
192,16791,0.0677746341756173,5.133107698880709
193,16878,0.06595722391865169,5.209071819598858
194,16965,0.06476073658182464,5.242443378155048
195,17052,0.06717539371378833,5.178771385779748
196,17139,0.06622315001098177,5.228566096379207
197,17226,0.06626223347037377,5.2294182410606975
198,17313,0.06533950871959128,5.18814204289363
199,17400,0.06446965115007915,5.223895146296575
200,17487,0.06599386165601728,5.1077393751878
201,17574,0.06350596907900105,5.292652423565205
202,17661,0.06564642478299224,5.259741563063401
203,17748,0.06565203666592134,5.217251117412861
204,17835,0.06570149722907434,5.181418785682092
205,17922,0.06537569820787222,5.205513000488281
206,18009,0.06728028847897011,5.1176018348106975
207,18096,0.06600661880201446,5.241331834059495
208,18183,0.06558711330930342,5.208158052884615
209,18270,0.068453720658193,5.1768657977764425
210,18357,0.06601226850080298,5.192421546349158
211,18444,0.06615235363425982,5.1420417198768025
212,18531,0.06646942248591137,5.205344566932092
213,18618,0.06552259040717771,5.250941349909856
214,18705,0.06697003262379438,5.231209975022536
215,18792,0.0640468871787678,5.291816711425781
216,18879,0.06669087400577996,5.262679466834435
217,18966,0.06754628774242483,5.197227478027344
218,19053,0.07112124493256514,5.20683347261869
219,19140,0.07041051050534715,5.164183396559495
220,19227,0.06925156814637475,5.1729595477764425
221,19314,0.06735614315783627,5.177314758300781
222,19401,0.07042107304340775,5.185545701246995
223,19488,0.07074290611816618,5.159270653357873
224,19575,0.07086262270818723,5.185260479266827
225,19662,0.07076548160605818,5.175682654747596
226,19749,0.06775442675467623,5.149160531850962
227,19836,0.06783999752299656,5.134745084322416
228,19923,0.06885990233200275,5.142667330228365
229,20010,0.06947857240613499,5.091396625225361
230,20097,0.0686056430313136,5.214590219350962
231,20184,0.07089812322900577,5.159753652719351
232,20271,0.06865744415794167,5.16062751183143
233,20358,0.07072244376931675,5.139424837552584
234,20445,0.06890171692433823,5.270390437199519
235,20532,0.06930478196829427,5.149324270395132
236,20619,0.06829445893997083,5.217927786020132
237,20706,0.0700264997554032,5.190755403958834
238,20793,0.07146566407323002,5.08204357440655
239,20880,0.07262356342859143,5.104704049917368
240,20967,0.07099128575313733,5.223335852989783
241,21054,0.06932903726690229,5.216181828425481
242,21141,0.06841546397879375,5.21448986346905
243,21228,0.06783190128772788,5.168526282677283
244,21315,0.06935461339693007,5.173833406888521
245,21402,0.06950002972093415,5.14500016432542
246,21489,0.06834003886192964,5.119232177734375
247,21576,0.06927241738540268,5.175577603853666
248,21663,0.07032714835723063,5.12030029296875
249,21750,0.07126356444315701,5.174375680776743
250,21837,0.07022452669929094,5.202936612642729
251,21924,0.0703228636059658,5.220059321476863
252,22011,0.07163461076991942,5.1840386023888225
253,22098,0.07366261407777526,5.131273122934195
254,22185,0.07351426982352664,5.122894287109375
255,22272,0.06938711952071452,5.198298527644231
256,22359,0.0698232459537726,5.176346412071815
257,22446,0.07049017046088818,5.193402216984675
258,22533,0.0709563325200205,5.147057753342849
259,22620,0.07072071515856994,5.100200946514423
260,22707,0.07082773024134283,5.121387188251202
261,22794,0.06993007585500423,5.143993084247295
262,22881,0.07266372572637807,5.200208810659555
263,22968,0.07257586901776979,5.140007019042969
264,23055,0.06932756931808992,5.214962885929988
265,23142,0.07079592296983693,5.308532127967248
266,23229,0.07095411279168738,5.153560344989483
267,23316,0.07077192350181678,5.24049318753756
268,23403,0.07019541578311375,5.1138141338641825
269,23490,0.07265915339980449,5.148966275728666
270,23577,0.07128080855467729,5.124114990234375
271,23664,0.07097172629037007,5.162807758037861
272,23751,0.06923942660220528,5.1857769305889425
273,23838,0.06952908284665855,5.244604257436899
274,23925,0.07072906481209529,5.217768742487981
275,24012,0.07384499617069402,5.180877685546875
276,24099,0.0722592623361017,5.171686612642729
277,24186,0.07016906010468563,5.165675823505108
278,24273,0.07160359795595915,5.198661217322717
279,24360,0.07346857627503396,5.15606924203726
280,24447,0.07259457461629445,5.13833500788762
281,24534,0.0711854041315461,5.2385688194861775
282,24621,0.07038727149425934,5.22177241398738
283,24708,0.07148114674974332,5.143372755784255
284,24795,0.07171754264284004,5.181482168344351
285,24882,0.07752986548931015,5.20021233191857
286,24969,0.07141379295421958,5.143338716947115
287,25056,0.07004534470925641,5.2571540245643025
288,25143,0.07333475118435344,5.21096919133113
289,25230,0.07265941032271105,5.179479158841646
290,25317,0.07249451590115263,5.235767657940205
291,25404,0.0721663083245087,5.219640291654146
292,25491,0.07093773904326718,5.205091623159555
293,25578,0.0746792959794211,5.202171912560096
294,25665,0.07326584949448026,5.176060603215144
295,25752,0.07212752636971666,5.227047846867488
296,25839,0.07317154983571406,5.157647939828726
297,25926,0.07713253581300483,5.170833881084736
298,26013,0.07607736527313717,5.196688138521635
299,26100,0.07081108500969002,5.162746722881611
300,26187,0.07793624333203975,5.172431945800781
301,26274,0.07510666855309447,5.199302086463342
302,26361,0.07283396038469299,5.21382317176232
303,26448,0.07417477447732607,5.2056415264423075
304,26535,0.07325416154565617,5.191632197453425
305,26622,0.07365266570486687,5.121451744666467
306,26709,0.0763916644297194,5.178722088153545
307,26796,0.07258644949257989,5.210209773137019
308,26883,0.07811833298611041,5.147087684044471
309,26970,0.0771661714210353,5.199123676006611
310,27057,0.07546368745163864,5.2112591083233175
311,27144,0.07520554951687962,5.215750474196214
312,27231,0.07462871739590776,5.2328350360576925
313,27318,0.07472310289220796,5.179107079139123
314,27405,0.07422708137419942,5.178617624136118
315,27492,0.07593746353161572,5.149348919208233
316,27579,0.07871477722282666,5.201816265399639
317,27666,0.07682387193325133,5.159869267390325
318,27753,0.07868395924101056,5.230081998384916
319,27840,0.07769369955843373,5.348108731783354
320,27927,0.07832668280833661,5.229029141939604
321,28014,0.07946561089558006,5.251048748309795
322,28101,0.07864513975098103,5.364632239708533
323,28188,0.07821794423840409,5.217730595515325
324,28275,0.07984581145134438,5.267184917743389
325,28362,0.07855811984491433,5.278535696176382
326,28449,0.07882030386788079,5.261511582594651
327,28536,0.0774570261190018,5.222900390625
328,28623,0.07691808396060443,5.241936316856971
329,28710,0.0767238790869441,5.20855478140024
330,28797,0.07677157333107157,5.1360309307391825
331,28884,0.07800148858238268,5.160728454589844
332,28971,0.07616204731706656,5.14605478140024
333,29058,0.07539950172552765,5.151148869441106
334,29145,0.07678448835600239,5.209330632136418
335,29232,0.07205816647243195,5.234129098745493
336,29319,0.07678004995146646,5.177831796499399
337,29406,0.07402830839012928,5.155059814453125
338,29493,0.07482820708979633,5.18978764460637
339,29580,0.07412983717359296,5.22578840989333
340,29667,0.07494030990997226,5.134725130521334
341,29754,0.07580961395388351,5.167792687049279
342,29841,0.0771024116065723,5.194264338566707
343,29928,0.07772555043740774,5.12545658991887
344,30015,0.07748455769911387,5.2389373779296875
345,30102,0.07682581703889102,5.185481144831731
346,30189,0.07651057451058627,5.268044691819411
347,30276,0.0779730853693771,5.183164743276743
348,30363,0.07705399869543345,5.227575448843149
349,30450,0.0764180768402163,5.13525155874399
350,30537,0.07651818263664777,5.123691265399639
351,30624,0.07668432502327657,5.194665762094351
352,30711,0.07601372577025117,5.259941101074219
353,30798,0.077852421292553,5.16037104679988
354,30885,0.07391981799963099,5.129120459923377
355,30972,0.07336423920584516,5.263393108661358
356,31059,0.07444603504966649,5.1914549607497
357,31146,0.0754838334940166,5.1374946007361775
358,31233,0.07439026024069166,5.15995377760667
359,31320,0.07754425972331376,5.25257580096905
360,31407,0.07709056140736589,5.164889408991887
361,31494,0.07615003223948848,5.208608187161959
362,31581,0.07670909397313659,5.130501967210036
363,31668,0.07716494384492358,5.191886901855469
364,31755,0.07545808081214922,5.158560532789964
365,31842,0.07617910989918494,5.155768174391526
366,31929,0.07541132106500557,5.194793114295373
367,32016,0.07859474368726012,5.148094764122596
368,32103,0.07744510042259076,5.143633915827825
369,32190,0.07979806806903558,5.226860046386719
370,32277,0.07715222567695687,5.185314471905048
371,32364,0.078381724168822,5.223609924316406
372,32451,0.07737256872224162,5.227138225848858
373,32538,0.07622534196201088,5.136768047626202
374,32625,0.07832833248644128,5.17880131648137
375,32712,0.076095524085854,5.1497638408954325
376,32799,0.0758133945432481,5.208587646484375
377,32886,0.07617462101418832,5.164729778583233
378,32973,0.08006906566473496,5.194071843073918
379,33060,0.08039487940649742,5.247578547551082
380,33147,0.08055031739392474,5.22068610558143
381,33234,0.07991197094224885,5.23520014836238
382,33321,0.07464031929535107,5.170261676494892
383,33408,0.08143629569143586,5.183695866511418
384,33495,0.07695500192021112,5.180634131798377
385,33582,0.07593207254513132,5.189053462101863
386,33669,0.0802122754359091,5.164092430701623
387,33756,0.07780468274305809,5.171722412109375
388,33843,0.0808707965040375,5.0723395714393025
389,33930,0.08045595651749599,5.115550701434795
390,34017,0.08166930729060387,5.143646827110877
391,34104,0.07801855436340231,5.19969235933744
392,34191,0.07727467440648468,5.159092829777644
393,34278,0.07631468167095619,5.205389756422776
394,34365,0.07659836671177682,5.121113703801082
395,34452,0.07732682068123943,5.183959374060998
396,34539,0.0768987279702367,5.217111440805288
397,34626,0.08170299437135309,5.104591369628906
398,34713,0.07587420794945388,5.184046231783354
399,34800,0.075653446941318,5.124844477726863
