,batch_num,bleu,validation_loss
197,153648,0.14779782783552403,3.7776072025299072
198,154424,0.14616961270255752,3.733609676361084
199,155200,0.14587859677652562,3.82185435295105
200,155976,0.14958151733877337,3.7378342151641846
201,156752,0.1467075222779121,3.822430372238159
202,157528,0.14659176249372652,3.817993402481079
203,158304,0.147780702091963,3.7833712100982666
204,159080,0.14541199509113192,3.7434847354888916
205,159856,0.14756643557289795,3.771841526031494
206,160632,0.14794493412936893,3.811354637145996
207,161408,0.14488925255520882,3.780698299407959
208,162184,0.14284738921828352,3.808786153793335
209,162960,0.14761784373404366,3.7940523624420166
210,163736,0.14905757773076014,3.7511980533599854
211,164512,0.1428325790326508,3.8557424545288086
212,165288,0.15012319703447108,3.7239181995391846
213,166064,0.14731776006367034,3.801450729370117
214,166840,0.14856345695658507,3.7812187671661377
215,167616,0.14549202352891993,3.8428783416748047
216,168392,0.14652454343498278,3.767900228500366
217,169168,0.14840333506885423,3.754723072052002
218,169944,0.14749195894877026,3.8211703300476074
219,170720,0.15070860007857323,3.7271649837493896
220,171496,0.148857945068548,3.8132102489471436
221,172272,0.14451950409319578,3.835684061050415
222,173048,0.14871006790525443,3.7324585914611816
223,173824,0.15016311921045802,3.865713357925415
224,174600,0.1475999023093978,3.763059139251709
225,175376,0.14703166072644702,3.819395065307617
226,176152,0.14724388027098562,3.819488048553467
227,176928,0.14352096473930773,3.7559328079223633
228,177704,0.1504784104639427,3.767765760421753
229,178480,0.14715645609393474,3.7500252723693848
230,179256,0.14416552877691405,3.867341995239258
231,180032,0.14738287636983852,3.783796548843384
232,180808,0.14378627201477961,3.861534595489502
233,181584,0.15182931945391287,3.7309491634368896
234,182360,0.14768893940402092,3.7216830253601074
235,183136,0.14628270031337348,3.828338861465454
236,183912,0.1497971155540096,3.712664842605591
237,184688,0.14635212159538336,3.791682243347168
238,185464,0.14831971717459744,3.782461166381836
239,186240,0.14425572488181088,3.788839817047119
240,187016,0.143052876320074,3.8534250259399414
241,187792,0.14632598145605166,3.786381244659424
242,188568,0.14561557682570786,3.7514920234680176
243,189344,0.1460573909129142,3.7857766151428223
244,190120,0.14852057153717657,3.769967794418335
245,190896,0.1453524268058482,3.7311513423919678
246,191672,0.1467874509871112,3.770634174346924
247,192448,0.14346651966250323,3.7971341609954834
248,193224,0.14581534740590021,3.835519790649414
249,194000,0.14443001167059455,3.793752908706665
250,194776,0.1483335272214467,3.7795238494873047
251,195552,0.1466049730659149,3.7810494899749756
252,196328,0.14648728374824116,3.761212110519409
253,197104,0.14719077708713296,3.71992564201355
254,197880,0.1454469072430088,3.8397185802459717
255,198656,0.14508614619355029,3.7730770111083984
256,199432,0.14689481460110732,3.7863638401031494
257,200208,0.14276781126158863,3.8471262454986572
258,200984,0.14707801059915618,3.8292839527130127
259,201760,0.15069254821852532,3.7412266731262207
260,202536,0.14943229540128236,3.718146800994873
261,203312,0.14803684925684232,3.6953814029693604
262,204088,0.14566252929317222,3.846642255783081
263,204864,0.14423016577824135,3.824429512023926
264,205640,0.1422766781337784,3.7895352840423584
265,206416,0.1456846051155703,3.7998242378234863
266,207192,0.14616809050073706,3.8082127571105957
267,207968,0.14712854692300037,3.7846250534057617
268,208744,0.14752848804340463,3.8296377658843994
269,209520,0.14355090149485739,3.828956127166748
270,210296,0.14523219808969942,3.7886414527893066
271,211072,0.1473349316272235,3.7401976585388184
272,211848,0.14555112335633463,3.8037447929382324
273,212624,0.14425772391335911,3.7689130306243896
274,213400,0.14476679368063133,3.8221967220306396
275,214176,0.14494061909094133,3.8772079944610596
276,214952,0.14452479269247306,3.8416075706481934
277,215728,0.1410133438480948,3.8270115852355957
278,216504,0.14318043243667875,3.806154727935791
279,217280,0.1471251902510049,3.806593894958496
280,218056,0.14549112819597007,3.8181309700012207
281,218832,0.14330477676024733,3.8298776149749756
282,219608,0.14283053624712713,3.8395497798919678
283,220384,0.14885493503113956,3.7739217281341553
284,221160,0.14505568603033586,3.7950339317321777
285,221936,0.1427951029057338,3.757235527038574
286,222712,0.14843665825478972,3.7963898181915283
287,223488,0.1427699932395623,3.852721691131592
288,224264,0.14546986188211528,3.834150791168213
289,225040,0.1477903265663354,3.7994017601013184
290,225816,0.14363616686293168,3.8092267513275146
291,226592,0.15016007678103901,3.761364221572876
292,227368,0.14741582871982042,3.8015260696411133
293,228144,0.14481391641491229,3.856250524520874
294,228920,0.1430858321647093,3.8340401649475098
295,229696,0.14711411865427898,3.7963297367095947
296,230472,0.14649432523623618,3.7584447860717773
297,231248,0.14628584065633096,3.851473808288574
298,232024,0.14074251280175487,3.9339144229888916
299,232800,0.14503494520073093,3.8309967517852783
300,233576,0.1483285033283846,3.7351410388946533
301,234352,0.14970924800454669,3.7982568740844727
302,235128,0.14630562223061014,3.800067186355591
303,235904,0.14413375384998164,3.827024221420288
304,236680,0.14310634366190356,3.8152496814727783
305,237456,0.14206833093812657,3.8573920726776123
306,238232,0.14736937067494965,3.8039684295654297
307,239008,0.14051971708359354,3.873159408569336
308,239784,0.1438543535249021,3.8384010791778564
309,240560,0.14304975632470548,3.789052963256836
310,241336,0.14462788240102498,3.8344719409942627
311,242112,0.14496890220099193,3.787390947341919
312,242888,0.14342353958233423,3.7985641956329346
313,243664,0.14697532749833644,3.8023667335510254
314,244440,0.1466176026847243,3.8069663047790527
315,245216,0.14471985305078194,3.853989362716675
316,245992,0.14719632432356594,3.8253395557403564
317,246768,0.14738089566936202,3.792341709136963
318,247544,0.14403680484047018,3.78281831741333
319,248320,0.14865983534168054,3.75101637840271
320,249096,0.14784644060658478,3.7656970024108887
321,249872,0.14516402361487152,3.813488721847534
322,250648,0.14713949287742112,3.8632919788360596
323,251424,0.14280497053257063,3.8432600498199463
324,252200,0.1424253198710693,3.8493540287017822
325,252976,0.1440262798770761,3.8463456630706787
326,253752,0.13816403402147043,3.885856866836548
327,254528,0.14519621944271877,3.8229024410247803
328,255304,0.14223555328316875,3.8202455043792725
329,256080,0.14390861021695023,3.8547189235687256
330,256856,0.14743755006023593,3.8523926734924316
331,257632,0.141111575385642,3.8625073432922363
332,258408,0.1454930022457268,3.796416997909546
333,259184,0.14480114214692155,3.78957200050354
334,259960,0.14652825399856112,3.9120540618896484
335,260736,0.14551444987288165,3.8752188682556152
336,261512,0.14148108526538838,3.886881113052368
337,262288,0.14365144043397907,3.848768472671509
338,263064,0.1461128972969169,3.822859287261963
339,263840,0.14468060786779716,3.8876872062683105
340,264616,0.1478914429731329,3.795985460281372
341,265392,0.14612193922290903,3.7969939708709717
342,266168,0.14474805477111582,3.8351597785949707
343,266944,0.1422797569407665,3.8387250900268555
344,267720,0.1487402000994795,3.770552635192871
345,268496,0.14470238006234973,3.805521249771118
346,269272,0.14380982109370666,3.867610454559326
347,270048,0.14399424465799898,3.8336050510406494
348,270824,0.14799525896325266,3.7823500633239746
349,271600,0.14222646406420172,3.8690755367279053
350,272376,0.14460166515548992,3.8337132930755615
351,273152,0.14288288479876657,3.867891788482666
352,273928,0.14717968326888234,3.8563950061798096
353,274704,0.14447256176490694,3.8640244007110596
354,275480,0.14472521814250233,3.839364528656006
355,276256,0.1412236315388222,3.953315496444702
356,277032,0.142449771738366,3.879359483718872
357,277808,0.14346783783384245,3.8700172901153564
358,278584,0.14826402018678353,3.801450490951538
359,279360,0.14440846985263622,3.864166498184204
360,280136,0.14354472785295497,3.8215579986572266
361,280912,0.1424596256184365,3.798821210861206
362,281688,0.14497846182764673,3.845771312713623
363,282464,0.14436599934316888,3.8373422622680664
364,283240,0.1444854564310424,3.925543785095215
365,284016,0.14582544108011766,3.877199649810791
366,284792,0.14547105707187336,3.828540086746216
367,285568,0.1459482093377958,3.8340768814086914
368,286344,0.1406815733470057,3.8602964878082275
369,287120,0.14253386303901175,3.8606622219085693
370,287896,0.14262477025699127,3.8293449878692627
371,288672,0.14811225624276697,3.845674991607666
372,289448,0.14259798727919998,3.8110697269439697
373,290224,0.1438131116052105,3.8683724403381348
374,291000,0.14467060053623224,3.8645215034484863
375,291776,0.14208405860977155,3.836454153060913
376,292552,0.14481921014466442,3.8360402584075928
377,293328,0.14392837288595214,3.807706356048584
378,294104,0.1450036391445223,3.8309404850006104
379,294880,0.14003399064915623,3.9060137271881104
380,295656,0.1451913461576875,3.827103614807129
381,296432,0.14532893609431255,3.8439109325408936
382,297208,0.14630886183231911,3.8441054821014404
383,297984,0.1454866317648564,3.8789308071136475
384,298760,0.147402980724868,3.855306625366211
385,299536,0.14568782548134365,3.834774971008301
386,300312,0.14125507276840188,3.835221290588379
387,301088,0.1411181968656227,3.9127092361450195
388,301864,0.1410239796381051,3.839973211288452
389,302640,0.14768830573021655,3.8675332069396973
390,303416,0.14056144907823326,3.930309772491455
391,304192,0.14613603710354492,3.8201310634613037
392,304968,0.14381232152309012,3.835681438446045
393,305744,0.14297460009477522,3.8276326656341553
394,306520,0.14114557732724406,3.916929244995117
395,307296,0.14614917045661324,3.826317071914673
396,308072,0.1419081587956799,3.8806135654449463
397,308848,0.14669331207561714,3.827235221862793
398,309624,0.1454302140821883,3.8451502323150635
399,310400,0.14407330979376054,3.863476037979126
400,311176,0.14327467923100193,3.843233585357666
401,311952,0.14051997036381714,3.8224263191223145
402,312728,0.1455328838385572,3.805297613143921
403,313504,0.14388445106438583,3.952781915664673
404,314280,0.1433845717570853,3.8817217350006104
405,315056,0.1465273912196079,3.7897233963012695
406,315832,0.14429024800026852,3.8512723445892334
407,316608,0.14198564338553987,3.854551076889038
408,317384,0.14421522221507177,3.8949379920959473
409,318160,0.144426519389531,3.8401246070861816
410,318936,0.14379211313317347,3.8307745456695557
411,319712,0.14664311248816123,3.8663713932037354
412,320488,0.14049639420926327,3.94511342048645
413,321264,0.14480342196135834,3.8908369541168213
414,322040,0.14158781016887118,3.861288070678711
415,322816,0.1432112011431161,3.8639612197875977
416,323592,0.14432747419244676,3.854379653930664
417,324368,0.14320362418103338,3.8282206058502197
418,325144,0.14200358549966538,3.8758132457733154
419,325920,0.14328456513504226,3.832557201385498
420,326696,0.14432731560490938,3.897686719894409
421,327472,0.14293389202710768,3.85475492477417
422,328248,0.1416182595184999,3.8841800689697266
423,329024,0.1421643270766131,3.8921313285827637
424,329800,0.14131309869170458,3.886232852935791
425,330576,0.143811297608353,3.8582348823547363
426,331352,0.14168682232150037,3.9236721992492676
427,332128,0.14298995750043347,3.8726446628570557
428,332904,0.13914204392714222,3.9250218868255615
429,333680,0.1402039806077768,3.8900530338287354
430,334456,0.14716271520149365,3.848684549331665
431,335232,0.14516377465016855,3.8682146072387695
432,336008,0.14293654497036315,3.888113498687744
433,336784,0.14104966596880728,3.907334327697754
434,337560,0.1419007946421719,3.913961172103882
435,338336,0.14347810326214602,3.9108636379241943
436,339112,0.14460990757403114,3.842214584350586
437,339888,0.14254862982352826,3.896167278289795
438,340664,0.14330439972654457,3.861989736557007
439,341440,0.13953247060174528,3.8957178592681885
440,342216,0.14445766735876872,3.8308887481689453
441,342992,0.1448272910774171,3.85258150100708
442,343768,0.141408138527245,3.836376428604126
443,344544,0.14288288811750577,3.910557270050049
444,345320,0.1429751519146055,3.901183843612671
445,346096,0.1445848505337776,3.8949625492095947
446,346872,0.14413291484182442,3.8985979557037354
447,347648,0.1431737057736735,3.872673988342285
448,348424,0.14142851170669854,3.905351161956787
449,349200,0.14210020876813137,3.832336187362671
450,349976,0.1394207423993586,3.8894240856170654
451,350752,0.14450071139106874,3.8522393703460693
452,351528,0.14497116253076658,3.8537588119506836
453,352304,0.1417104577451536,3.891155958175659
454,353080,0.1419312272373627,3.9005212783813477
455,353856,0.14160076299825372,3.8404908180236816
456,354632,0.1391457765439993,3.8857173919677734
457,355408,0.14467358111471357,3.9098634719848633
458,356184,0.14659283482921776,3.8141045570373535
459,356960,0.1425329218544324,3.8364641666412354
460,357736,0.14300900880331807,3.845710515975952
461,358512,0.14311828047564448,3.8754189014434814
462,359288,0.1429798797172872,3.8199427127838135
463,360064,0.14067708339732996,3.880143165588379
464,360840,0.14217611330173313,3.9035019874572754
465,361616,0.14297471030493578,3.8486080169677734
466,362392,0.1378238177231551,3.9174160957336426
467,362552,0.14531741425569095,3.8887054920196533
